Problem,Package,File,Priority,Line,Description,Rule set,Rule
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,753,Property 'type.b2btechretailstoreWarehouse.identifier.name' contains the key '.id' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,759,Property 'type.b2btechretailstorePlant.identifier.name' contains the key '.id' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,766,Property 'type.b2btechretailstoreStorageLocation.identifier.name' contains the key '.id' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,771,Property 'type.b2btechretailstoreStorageType.identifier.name' contains the key '.id' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,809,Property 'type.b2btechretailstoreCheckTableEntry.identifier.name' contains the key '.id' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,848,Property 'type.ManufacturerKeyword.keyword.name' contains the key '.key' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,853,Property 'type.b2btechretailstoreProgram.identifier.name' contains the key '.id' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,862,Property 'type.Assortment.id.name' contains the key '.id' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,1002,Property 'type.b2btechretailstoreProductSapErrorLine.id.name' contains the key '.id' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,1187,Property 'type.PurchasingOrganization.identifier.name' contains the key '.id' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,1231,Property 'type.b2btechretailstoreProductStorageType.identifier.name' contains the key '.id' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecore/resources/localization/b2btechretailstorecore-locales_en.properties,2,1242,Property 'type.b2btechretailstoreProductPlant.identifier.name' contains the key '.id' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecockpits/resources/localization/b2btechretailstorecockpits-locales_it.properties,2,32,Property 'desktop.ui.experience.label.key' contains the key '.key' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
"",,/b2btechretailstore/repository/hybris/bin/custom/b2btechretailstore/b2btechretailstorecockpits/resources/localization/b2btechretailstorecockpits-locales_it.properties,2,33,Property 'mobile.ui.experience.label.key' contains the key '.key' which seems to contains sensitive information,Commerce Incompatibilities,ValidateSensitiveKey
